created_on,operation,property_type,place_with_parent_names,lat-lon,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,floor,rooms,expenses,properati_url,barrio,comuna
2017-10-19,sell,store,|Argentina|Capital Federal|Villa Devoto|,"-34.6159058,-58.5197733",-34.61590579999999,-58.519773300000004,2900000.0,2947.0,2947.0,984.051577875806,,1.0,,https://www.properati.com.ar/1h8ks_venta_local_villa-devoto_tinogasta_5200_parrilla_terraza_vista_apto-credito-hipotecario_unique-real-estate_h7q,VILLA DEVOTO,11.0
2017-10-20,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.609187,-58.508842",-34.609187,-58.508842,390000.0,124.0,105.0,3145.1612903225805,,5.0,,https://www.properati.com.ar/1ha1l_venta_departamento_villa-devoto_balcon_baulera_jardin_lavadero_parrilla_patio_piscina_toilette_vestidor_garage_apto-credito-hipotecario_re-max-premium-ii,VILLA DEVOTO,11.0
2017-10-21,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.606682,-58.518822",-34.606682,-58.518822,450000.0,370.0,170.0,1216.2162162162165,,5.0,,https://www.properati.com.ar/1hbh9_venta_casa_villa-devoto_suite_jardin_parrilla_patio_quincho_vestidor_luminoso_a-messina-propiedades,VILLA DEVOTO,11.0
2017-10-22,sell,PH,|Argentina|Capital Federal|Villa Devoto|,"-34.5875324,-58.5129273",-34.58753239999999,-58.512927299999994,289000.0,154.0,130.0,1876.6233766233765,,3.0,,https://www.properati.com.ar/1hco8_venta_ph_villa-devoto_lavadero_parrilla_patio_luminoso_garage_home54,VILLA DEVOTO,11.0
2017-10-24,sell,PH,|Argentina|Capital Federal|Villa Devoto|,"-34.6006877,-58.5143934",-34.6006877,-58.5143934,390000.0,240.0,140.0,1625.0,,4.0,,https://www.properati.com.ar/1hdko_venta_ph_villa-devoto_balcon_suite_lavadero_patio_terraza_toilette_vestidor_luminoso_lujoso_garage_estrenar_platinum-real-estate,VILLA DEVOTO,11.0
2017-10-25,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.5911829,-58.5080232",-34.5911829,-58.50802320000001,115000.0,45.0,41.0,2555.555555555556,,1.0,1500.0,https://www.properati.com.ar/1hf6c_venta_departamento_villa-devoto_mistral-gabriela_3400_balcon_lavadero_lujoso_garage_aire-acondicionado_grupo-fratelli,VILLA DEVOTO,11.0
2017-10-25,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6116651,-58.5067623",-34.6116651,-58.506762300000005,145000.0,59.0,52.0,2457.627118644068,,3.0,3000.0,https://www.properati.com.ar/1hfc4_venta_departamento_villa-devoto_nogoya_4400_balcon_sum_luminoso_grupo-mega-ribotta_h64,VILLA DEVOTO,11.0
2017-10-26,sell,store,|Argentina|Capital Federal|Villa Pueyrredón|,"-34.5917401,-58.509835",-34.5917401,-58.509834999999995,240000.0,212.0,112.0,1132.0754716981132,,,,https://www.properati.com.ar/1hgcu_venta_local_villa-pueyrredon_terraza_enrique-cannone-propiedades_f0j,VILLA DEVOTO,11.0
2017-10-26,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.609255,-58.5102658",-34.609255,-58.51026579999999,85000.0,38.0,38.0,2236.842105263158,,2.0,,https://www.properati.com.ar/1hgk8_venta_departamento_villa-devoto_balcon_luminoso_placard_aire-acondicionado_apto-credito-hipotecario_franca-propiedades_eqx,VILLA DEVOTO,11.0
2017-10-27,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.597841,-58.513869",-34.597840999999995,-58.51386899999999,660000.0,220.0,220.0,3000.0,,5.0,,https://www.properati.com.ar/1hhj3_venta_departamento_villa-devoto_balcon_baulera_suite_lavadero_terraza_toilette_vestidor_luminoso_vista_lujoso_dependencias_garage_re-max-premium-ii,VILLA DEVOTO,11.0
2017-10-27,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.6051759,-58.5083397",-34.6051759,-58.5083397,380000.0,192.0,192.0,1979.166666666667,,4.0,,https://www.properati.com.ar/1hjoy_venta_casa_villa-devoto_mercedes-al-3200_maria-ojeda-y-asociados,VILLA DEVOTO,11.0
2017-10-29,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6069895,-58.5139938",-34.606989500000005,-58.513993799999994,120000.0,42.0,37.0,2857.142857142857,,1.0,,https://www.properati.com.ar/1hku1_venta_departamento_villa-devoto_balcon_luminoso_electrogeno_garage_estrenar_apto-credito-hipotecario_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.6077091,-58.5256047",-34.6077091,-58.5256047,,660.0,540.0,,,,,https://www.properati.com.ar/1hku3_venta_casa_villa-devoto_balcon_suite_lavadero_parrilla_patio_piscina_quincho_terraza_vestidor_luminoso_lujoso_dependencias_garage_placard_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.5978286,-58.5122883",-34.5978286,-58.512288299999994,750000.0,235.0,235.0,3191.4893617021285,,5.0,,https://www.properati.com.ar/1hkuj_venta_departamento_villa-devoto_balcon_suite_hidromasaje_lavadero_parrilla_sum_toilette_luminoso_sauna_lujoso_dependencias_garage_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6069895,-58.5139938",-34.606989500000005,-58.513993799999994,200000.0,81.0,65.0,2469.1358024691363,,3.0,,https://www.properati.com.ar/1hkuk_venta_departamento_villa-devoto_balcon_lavadero_patio_toilette_luminoso_electrogeno_garage_placard_estrenar_apto-credito-hipotecario_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.5963909,-58.5075012",-34.596390899999996,-58.5075012,950000.0,408.0,408.0,2328.43137254902,,,,https://www.properati.com.ar/1hkut_venta_casa_villa-devoto_jardin_parrilla_quincho_sotano_toilette_luminoso_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.6006877,-58.5143934",-34.6006877,-58.5143934,790000.0,346.0,346.0,2283.236994219653,,,,https://www.properati.com.ar/1hkvm_venta_casa_villa-devoto_balcon_baulera_suite_hidromasaje_jardin_parrilla_piscina_quincho_toilette_vestidor_luminoso_electrogeno_garage_placard_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6056721,-58.5121006",-34.6056721,-58.512100600000004,,110.0,100.0,,,4.0,,https://www.properati.com.ar/1hkvu_venta_departamento_villa-devoto_suite_hidromasaje_lavadero_toilette_vestidor_luminoso_garage_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.5973953316,-58.512817046",-34.5973953316,-58.512817046,650000.0,288.0,244.0,2256.944444444445,,4.0,,https://www.properati.com.ar/1hkvx_venta_departamento_villa-devoto_balcon_baulera_suite_quincho_terraza_toilette_luminoso_dependencias_garage_losa-radiante_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.6006877,-58.5143934",-34.6006877,-58.5143934,580000.0,,1.0,,,,,https://www.properati.com.ar/1hkw3_venta_casa_villa-devoto_suite_jardin_patio_piscina_toilette_luminoso_dependencias_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6082193,-58.5092171",-34.608219299999995,-58.5092171,82000.0,30.0,28.0,2733.333333333333,,1.0,,https://www.properati.com.ar/1hkw6_venta_departamento_villa-devoto_balcon_luminoso_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.5972027,-58.5090849",-34.5972027,-58.50908489999999,680000.0,180.0,150.0,3777.777777777778,,4.0,,https://www.properati.com.ar/1hkwj_venta_departamento_villa-devoto_balcon_suite_lavadero_toilette_luminoso_dependencias_garage_placard_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.5943042,-58.5165525",-34.5943042,-58.5165525,1200000.0,450.0,450.0,2666.6666666666665,,,,https://www.properati.com.ar/1hkwm_venta_casa_villa-devoto_balcon_suite_jardin_lavadero_parrilla_patio_piscina_quincho_vestidor_luminoso_vista_dependencias_garage_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.6090876,-58.5128839",-34.6090876,-58.512883900000006,350000.0,180.0,166.0,1944.4444444444446,,,,https://www.properati.com.ar/1hkx9_venta_casa_villa-devoto_lavadero_parrilla_patio_terraza_luminoso_garage_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.6061772,-58.5163625",-34.606177200000005,-58.5163625,1750000.0,,480.0,,,,,https://www.properati.com.ar/1hkxb_venta_casa_villa-devoto_suite_lavadero_parrilla_patio_quincho_toilette_vestidor_luminoso_dependencias_garage_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.5951688,-58.5143401",-34.595168799999996,-58.514340100000005,560000.0,370.0,370.0,1513.5135135135135,,,,https://www.properati.com.ar/1hkxf_venta_casa_villa-devoto_suite_parrilla_patio_toilette_luminoso_garage_placard_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-29,sell,PH,|Argentina|Capital Federal|Villa Devoto|,"-34.613237,-58.51814",-34.613237,-58.51814,198000.0,102.0,102.0,1941.1764705882354,1.0,4.0,,https://www.properati.com.ar/1hlip_venta_ph_villa-devoto_balcon_lavadero_parrilla_patio_vestidor_garage_placard_aire-acondicionado_re-max-premium-ii,VILLA DEVOTO,11.0
2017-10-31,sell,house,|Argentina|Capital Federal|Villa Pueyrredón|,"-34.5917401,-58.509835",-34.5917401,-58.509834999999995,240000.0,212.0,112.0,1132.0754716981132,,,,https://www.properati.com.ar/1hmn1_venta_casa_villa-pueyrredon_terraza_enrique-cannone-propiedades_f0j,VILLA DEVOTO,11.0
2017-10-31,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6006877,-58.5143934",-34.6006877,-58.5143934,117000.0,61.0,38.0,1918.032786885246,,1.0,,https://www.properati.com.ar/1hmqf_venta_departamento_villa-devoto_balcon_terraza_luminoso_electrogeno_garage_estrenar_apto-credito-hipotecario_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-10-31,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.5855432,-58.5131354",-34.585543200000004,-58.513135399999996,450000.0,360.0,270.0,1250.0,,,,https://www.properati.com.ar/1hn3a_venta_casa_villa-devoto_balcon_jardin_lavadero_quincho_terraza_toilette_placard_torres-propiedades,VILLA DEVOTO,11.0
2017-11-03,sell,PH,|Argentina|Capital Federal|Villa Devoto|,"-34.6147039,-58.5185036",-34.6147039,-58.518503599999995,156000.0,,1.0,,,3.0,,https://www.properati.com.ar/1hqli_venta_ph_villa-devoto_balcon_luminoso_placard_estudio-uno-juridico-inmobiliario,VILLA DEVOTO,11.0
2017-11-04,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.59769,-58.5042527",-34.59769,-58.5042527,575000.0,250.0,190.0,2300.0,,4.0,,https://www.properati.com.ar/1hs1o_venta_casa_villa-devoto_concordia-3800_luminoso_jakim-propiedades,VILLA DEVOTO,11.0
2017-11-04,sell,PH,|Argentina|Capital Federal|Villa Devoto|,"-34.6006877,-58.5143934",-34.6006877,-58.5143934,192000.0,210.0,140.0,914.2857142857144,,4.0,,https://www.properati.com.ar/1ht2i_venta_ph_villa-devoto_terraza_luminoso_garage_bienvende-amelia-claro_e77,VILLA DEVOTO,11.0
2017-11-05,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.604742,-58.517261",-34.604742,-58.517261,388000.0,150.0,126.0,2586.6666666666665,,4.0,,https://www.properati.com.ar/1htkn_venta_departamento_villa-devoto_balcon_baulera_hidromasaje_lavadero_patio_luminoso_lujoso_garage_placard_re-max-total-vi,VILLA DEVOTO,11.0
2017-11-07,sell,store,|Argentina|Capital Federal|Villa Devoto|,"-34.6080773,-58.509073",-34.6080773,-58.509073,130000.0,78.0,,1666.666666666667,,,2050.0,https://www.properati.com.ar/1hula_venta_local_villa-devoto_luminoso_grupo-mega-pulvirenti,VILLA DEVOTO,11.0
2017-11-08,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6006877,-58.5143934",-34.6006877,-58.5143934,640000.0,260.0,240.0,2461.538461538461,,7.0,,https://www.properati.com.ar/1hvl0_venta_departamento_villa-devoto_balcon_baulera_suite_lavadero_toilette_luminoso_dependencias_garage_aire-acondicionado_doble-circulacion_mag-propiedades_f1d,VILLA DEVOTO,11.0
2017-11-08,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.6110021688,-58.5111014618",-34.6110021688,-58.5111014618,320000.0,,180.0,,,,,https://www.properati.com.ar/1hwda_venta_casa_villa-devoto_suite_jardin_lavadero_patio_quincho_terraza_luminoso_vista_garage_placard_estudio-uno-juridico-inmobiliario,VILLA DEVOTO,11.0
2017-11-08,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.60023,-58.505212",-34.600229999999996,-58.505212,395000.0,266.0,175.0,1484.9624060150375,,5.0,,https://www.properati.com.ar/1hwol_venta_casa_villa-devoto_suite_jardin_lavadero_parrilla_terraza_toilette_vestidor_vista_dependencias_garage_re-max-premium-ii,VILLA DEVOTO,11.0
2017-11-08,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6063679,-58.5082859",-34.6063679,-58.5082859,115000.0,,,,,,,https://www.properati.com.ar/1hwpi_venta_departamento_villa-devoto_lavadero_patio_luminoso_placard_marcelo-lopez-chavez-inmobiliaria,VILLA DEVOTO,11.0
2017-11-08,sell,PH,|Argentina|Capital Federal|Villa Pueyrredón|,"-34.5897929,-58.5122033",-34.5897929,-58.512203299999996,141500.0,65.0,65.0,2176.923076923077,,,,https://www.properati.com.ar/1hwrb_venta_ph_villa-pueyrredon_lavadero_patio_impecable_aire-acondicionado_apto-credito-hipotecario_fogliese-propiedades,VILLA DEVOTO,11.0
2017-11-09,sell,PH,|Argentina|Capital Federal|Villa Devoto|,"-34.610701702,-58.5256586779",-34.610701702,-58.5256586779,150000.0,73.0,66.0,2054.794520547945,,3.0,,https://www.properati.com.ar/1hyl9_venta_ph_villa-devoto_balcon_baulera_parrilla_vestidor_luminoso_placard_apto-credito-hipotecario_estudio-uno-juridico-inmobiliario,VILLA DEVOTO,11.0
2017-11-10,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.6042933,-58.5228564",-34.604293299999995,-58.5228564,380000.0,383.0,233.0,992.1671018276762,,,,https://www.properati.com.ar/1hzep_venta_casa_villa-devoto_desaguadero-al-4200_lavadero_patio_quincho_terraza_antorcha-hijos-propiedades,VILLA DEVOTO,11.0
2017-11-10,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.605705,-58.508023",-34.605705,-58.508023,309500.0,174.0,77.0,1778.7356321839081,3.0,3.0,,https://www.properati.com.ar/1i06v_venta_departamento_villa-devoto_balcon_suite_terraza_luminoso_garage_aire-acondicionado_estrenar_re-max-bur-oacute,VILLA DEVOTO,11.0
2017-11-10,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.607445,-58.519964",-34.607445,-58.519964,340000.0,249.0,180.0,1365.4618473895582,,4.0,,https://www.properati.com.ar/1i0d1_venta_casa_villa-devoto_suite_hidromasaje_lavadero_patio_quincho_terraza_garage_placard_re-max-premium-ii,VILLA DEVOTO,11.0
2017-11-11,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6098833,-58.5219712",-34.6098833,-58.5219712,138000.0,55.0,50.0,2509.090909090909,,2.0,,https://www.properati.com.ar/1i1ap_venta_departamento_villa-devoto_balcon_placard_riveros-negocios-inmobiliarios,VILLA DEVOTO,11.0
2017-11-12,sell,PH,|Argentina|Capital Federal|Villa Devoto|,"-34.609264,-58.522504",-34.609264,-58.522504000000005,289000.0,130.0,120.0,2223.076923076923,,3.0,,https://www.properati.com.ar/1i1nw_venta_ph_villa-devoto_lavadero_patio_toilette_luminoso_garage_placard_apto-credito-hipotecario_re-max-cosmopolita,VILLA DEVOTO,11.0
2017-11-12,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.5987777,-58.5003716",-34.5987777,-58.5003716,125000.0,51.0,51.0,2450.980392156863,,3.0,,https://www.properati.com.ar/1i1wx_venta_departamento_villa-devoto_luminoso_placard_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-11-13,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.613713,-58.525432",-34.613713,-58.525431999999995,120000.0,70.0,68.0,1714.2857142857142,,3.0,,https://www.properati.com.ar/1i20o_venta_departamento_villa-devoto_balcon_lavadero_luminoso_apto-credito-hipotecario_re-max-urbana,VILLA DEVOTO,11.0
2017-11-13,sell,PH,|Argentina|Capital Federal|Villa Devoto|,"-34.6093277,-58.5103244",-34.6093277,-58.510324399999995,182000.0,82.0,74.0,2219.512195121951,,,,https://www.properati.com.ar/1i27y_venta_ph_villa-devoto_balcon_luminoso_torres-propiedades,VILLA DEVOTO,11.0
2017-11-15,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.6113581,-58.5239271",-34.611358100000004,-58.52392710000001,320000.0,253.0,173.0,1264.8221343873518,,5.0,,https://www.properati.com.ar/1i4ve_venta_casa_villa-devoto_cantilo-al-5100_lavadero_parrilla_patio_terraza_toilette_vestidor_garage_bener-propiedades_gu3,VILLA DEVOTO,11.0
2017-11-16,sell,PH,|Argentina|Capital Federal|Villa Devoto|,"-34.5866399,-58.5144794",-34.586639899999994,-58.5144794,140000.0,86.0,47.0,1627.906976744186,,2.0,,https://www.properati.com.ar/1i618_venta_ph_villa-devoto_lavadero_terraza_luminoso_placard_apto-credito-hipotecario_pintimalli-propiedades-devoto,VILLA DEVOTO,11.0
2017-11-17,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6116076,-58.5196458",-34.6116076,-58.5196458,169900.0,59.0,53.0,2879.6610169491523,,3.0,1400.0,https://www.properati.com.ar/1i74o_venta_departamento_villa-devoto_balcon_baulera_lavadero_terraza_luminoso_garage_placard_laurenzano-propiedades_glv,VILLA DEVOTO,11.0
2017-11-17,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6074689,-58.5139918",-34.6074689,-58.51399179999999,125000.0,52.0,49.0,2403.846153846154,,3.0,,https://www.properati.com.ar/1i79p_venta_departamento_villa-devoto_balcon_luminoso_placard_bienvende-amelia-claro_e77,VILLA DEVOTO,11.0
2017-11-17,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6113848,-58.5060963",-34.6113848,-58.506096299999996,122000.0,46.0,44.0,2652.1739130434785,,2.0,,https://www.properati.com.ar/1i7gy_venta_departamento_villa-devoto_balcon_luminoso_bienvende-amelia-claro_e77,VILLA DEVOTO,11.0
2017-11-18,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.596759,-58.498034",-34.596759000000006,-58.498034,80000.0,34.0,33.0,2352.9411764705883,8.0,1.0,,https://www.properati.com.ar/1i8bo_venta_departamento_villa-devoto_balcon_placard_estrenar_re-max-parque-ii,VILLA DEVOTO,11.0
2017-11-18,sell,PH,|Argentina|Capital Federal|Villa Devoto|,"-34.587609,-58.512926",-34.587609,-58.512926,289000.0,155.0,130.0,1864.516129032258,,4.0,,https://www.properati.com.ar/1i91y_venta_ph_villa-devoto_lavadero_parrilla_patio_toilette_luminoso_lujoso_garage_aire-acondicionado_doble-circulacion_re-max-bur-oacute,VILLA DEVOTO,11.0
2017-11-18,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.592282,-58.513776",-34.592282,-58.513776,278000.0,165.0,115.0,1684.8484848484848,,4.0,,https://www.properati.com.ar/1i962_venta_casa_villa-devoto_patio_terraza_garage_placard_re-max-premium-ii,VILLA DEVOTO,11.0
2017-11-19,sell,store,|Argentina|Capital Federal|Villa Pueyrredón|,"-34.5906419,-58.5090559",-34.5906419,-58.5090559,165000.0,147.0,147.0,1122.4489795918366,,,,https://www.properati.com.ar/1i9f9_venta_local_villa-pueyrredon_enrique-cannone-propiedades_f0j,VILLA DEVOTO,11.0
2017-11-20,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.608915,-58.514753",-34.608915,-58.514753000000006,129000.0,65.0,53.0,1984.6153846153845,,3.0,,https://www.properati.com.ar/1i9nl_venta_departamento_villa-devoto_patio_luminoso_placard_re-max-premium-ii,VILLA DEVOTO,11.0
2017-11-22,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.594674,-58.507819",-34.594674,-58.507819,150000.0,62.0,62.0,2419.3548387096776,,3.0,,https://www.properati.com.ar/1ibtw_venta_departamento_villa-devoto_patio_placard_re-max-urbana,VILLA DEVOTO,11.0
2017-11-23,sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6029574,-58.5090492",-34.602957399999994,-58.50904920000001,347000.0,,,,,,3500.0,https://www.properati.com.ar/1ie36_venta_departamento_villa-devoto_chilerowicz-operaciones-inmobiliarias,VILLA DEVOTO,11.0
2017-11-24,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.6053444,-58.5220391",-34.60534439999999,-58.52203910000001,500000.0,404.0,263.0,1237.6237623762374,,,,https://www.properati.com.ar/1iens_venta_terreno_villa-devoto_ludigliani-desarrollo-inmobiliario,VILLA DEVOTO,11.0
2017-11-24,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.596586,-58.5162794",-34.596586,-58.5162794,365000.0,,195.0,,,4.0,,https://www.properati.com.ar/1iey6_venta_casa_villa-devoto_grupo-mega-diaz-colodrero-2784-4523-4966_h65,VILLA DEVOTO,11.0
2017-11-24,sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.603771,-58.51946",-34.603771,-58.519459999999995,380000.0,260.0,241.0,1461.5384615384617,,4.0,,https://www.properati.com.ar/1ifa7_venta_casa_villa-devoto_lavadero_parrilla_dependencias_placard_re-max-ayres-ii,VILLA DEVOTO,11.0
